REAL	BASE_HUMAN
PLANET_EARTH_PLAYER_USA	309,349,689
PLANET_EARTH_PLAYER_RUSSIA	142,849,472
PLANET_EARTH_PLAYER_CHINA	1,339,724,852
PLANET_EARTH_PLAYER_EU	501,098,000
PLANET_EARTH_PLAYER_INDIA	1,182,105,564
PLANET_EARTH_PLAYER_JAPAN	128,056,000 
PLANET_EARTH_PLAYER_OTHER	3,240,339,134
PLANET_EARTH_PLAYER_NASA	18,291
PLANET_EARTH_PLAYER_ROSCOSMOS	170,500
PLANET_EARTH_PLAYER_CNSA	174,000
PLANET_EARTH_PLAYER_ESA	2200
PLANET_EARTH_PLAYER_ISRO	16,786
PLANET_EARTH_PLAYER_JAXA	1635
# at sim start: 2010	
# rows FACILITY_	
# columns POPULATION_	
# table[facility_type][population_type]	