name	is_free_resources	is_deposits
Type	BOOL	BOOL
Prefix/STRATUM_		
UNDIFFERENTIATED		
ATMOSPHERE	x	
OCEAN		
OCEAN_FLOOR		x
OCEAN_CRUST		x
CONT_FRESH_WATER	x	
CONT_SURFACE		x
CONT_SURFACE_ANTARCTICA		x
CONT_SUBSURF		x
CONT_SUBSURF_ANTARCTICA		x
CONT_4KM_8KM		x
CONT_4KM_8KM_ANTARCTICA		x
CONT_8KM_28KM		x
CONT_8KM_28KM_ANTARCTICA		x
LOWER_CONT_CRUST		x
REGOLITH		x
POLAR_SHADED_REGOLITH		x
SURFACE		x
CRUST		x
UPPER_CRUST		x
LOWER_CRUST		x
LOWER_CRUST_INTER_LAYER		x
MANTLE		x
UPPER_MANTLE		x
LOWER_MANTLE		x
MANTLE_CORE		x
CORE		
OUTER_CORE		
INNER_CORE		
#		